time,carts_cpu,carts-db_cpu,catalogue_cpu,catalogue-db_cpu,front-end_cpu,orders_cpu,orders-db_cpu,payment_cpu,queue-master_cpu,rabbitmq_cpu,rabbitmq-exporter_cpu,session-db_cpu,shipping_cpu,user_cpu,user-db_cpu,carts_mem,carts-db_mem,catalogue_mem,catalogue-db_mem,front-end_mem,istio-init_mem,orders_mem,orders-db_mem,payment_mem,queue-master_mem,rabbitmq_mem,rabbitmq-exporter_mem,session-db_mem,shipping_mem,user_mem,user-db_mem,carts_workload,catalogue_workload,front-end_workload,orders_workload,payment_workload,queue-master_workload,shipping_workload,user_workload,carts_error,catalogue_error,front-end_error,orders_error,payment_error,queue-master_error,shipping_error,user_error,carts_latency-50,catalogue_latency-50,front-end_latency-50,orders_latency-50,payment_latency-50,queue-master_latency-50,shipping_latency-50,user_latency-50,carts_latency-90,catalogue_latency-90,front-end_latency-90,orders_latency-90,payment_latency-90,queue-master_latency-90,shipping_latency-90,user_latency-90
1702373524,0.9022444420806205,0.3933618390346843,40.53225727579054,0.040891479985337494,,0.7912211813541108,0.33694182825484786,0.6914738619945874,0.7860261498949344,0.5827823002410314,0.00009912663556885372,0.15405844155844098,1.020751834448297,1.3800108840473633,0.40276295708673304,192892928,70418432,11624448,434077696,99885056,,322228224,36040704,10264576,248029184,91582464,4620288,3055616,297848832,12570624,35057664,2,2,14,2,2,2,2,2,0,,14,0,,0,0,0,0.0036666666666666666,0.003365591397849462,0.00025028473804100226,0.0030168067226890756,0.0030689655172413794,0.003033898305084746,0.0034,0.009574468085106381,0.008461538461538461,0.00833333333333333,0.00045051252847380413,0.004630252100840336,0.004724137931034482,0.0046610169491525435,0.0075000000000000015,0.0225
1702373525,0.9022444420806205,0.40096061119495563,41.35370167703471,0.040077505909503285,,0.791221181354111,0.33694182825484786,0.6914738619945874,0.7860261498949344,0.5827823002410314,0.00010153231532007119,0.15405844155844098,1.020751834448297,1.3800108840473633,0.3946260577213659,192892928,70418432,11624448,434077696,99885056,,322228224,36040704,10264576,248029184,91582464,4620288,3055616,297848832,12570624,35057664,2,2,6,2,2,2,4,2,0,,6,0,,0,0,0,0.0036666666666666666,0.003330097087378641,0.00025058072009291523,0.003033898305084746,0.0030869565217391303,0.003033898305084746,0.003391304347826087,0.009693877551020406,0.008461538461538461,0.00777777777777778,0.00045104529616724737,0.0046610169491525435,0.0047565217391304345,0.0046610169491525435,0.007333333333333334,0.0225
1702373526,0.9022444420806205,0.4559263296162781,42.17514607827887,0.03926353183366907,,0.791221181354111,0.33694182825484786,0.6914738619945874,0.7860261498949344,0.5903862474945379,0.00010393799507128868,0.15405844155844098,1.020751834448297,1.3800108840473633,0.4766734352178405,192892928,70418432,11624448,434077696,99885056,,322228224,36040704,10264576,248029184,91582464,4620288,3055616,297848832,12570624,35057664,2,2,34,2,1.901,2,0,2,0,,34,0,,0,0,0,0.0036666666666666666,0.003330097087378641,0.00025058072009291523,0.003033898305084746,0.0030869565217391307,0.0030689655172413794,0.0034489795918367346,0.009693877551020406,0.008461538461538461,0.00777777777777778,0.00045104529616724737,0.0046610169491525435,0.004756521739130435,0.004724137931034482,0.007631578947368425,0.0225
1702373527,0.9022444420806205,0.4559263296162781,49.28666407465005,0.03844955775783485,,0.791221181354111,0.3352282255810458,0.5694742942626428,1.8672901158157111,0.5903862474945379,0.00010634367482250612,0.15405844155844098,1.020751834448297,1.3800108840473633,0.4766734352178405,192892928,70418432,11624448,434077696,99885056,,322228224,36040704,10264576,248274944,91582464,4620288,3055616,297848832,12570624,35057664,2,2,5.952,2,2,2,2,2,0,,5.952,0,,0,0,0,0.0036666666666666666,0.003330097087378641,0.00025058072009291523,0.003033898305084746,0.0030869565217391303,0.0030689655172413794,0.0034489795918367346,0.009693877551020406,0.008461538461538461,0.00777777777777778,0.0004510452961672474,0.0046610169491525435,0.0047565217391304345,0.004724137931034482,0.007631578947368423,0.0225
1702373528,0.9022444420806205,0.39469162416273174,49.28666407465005,0.04913122287932332,,0.791221181354111,0.3352282255810458,0.5810483869258742,1.915485476178514,0.5903862474945379,0.0001087493545737236,0.15405844155844098,1.020751834448297,1.3800108840473633,0.4766734352178405,192892928,70418432,11624448,434077696,99885056,,322228224,36040704,10264576,248274944,91582464,4620288,3055616,297848832,12570624,35057664,2,2,18,2,2,2,4.049,2,0,,18,0,,0,0,0,0.0036666666666666666,0.003330097087378641,0.00025058072009291523,0.003033898305084746,0.0030869565217391303,0.0030689655172413794,0.0034489795918367346,0.009693877551020406,0.008461538461538461,0.00777777777777778,0.00045104529616724737,0.0046610169491525435,0.0047565217391304345,0.004724137931034482,0.007631578947368423,0.0225
1702373529,0.9022444420806205,0.38709285200246046,49.28666407465005,0.04913122287932332,,0.791221181354111,0.3352282255810458,0.6944455597938839,1.955757225320271,0.5903862474945379,0.00011115503432494108,0.1544362796556792,1.020751834448297,1.3800108840473633,0.4766734352178405,192892928,70418432,11624448,434077696,99885056,,322228224,36040704,10264576,248274944,91582464,4620288,2924544,297848832,12570624,35057664,2,2,10,2,2,2,0,2,0,,10,0,,0,0,0,0.003696629213483146,0.003340425531914894,0.00025058072009291523,0.003033898305084746,0.0030869565217391303,0.0030689655172413794,0.0034489795918367346,0.009555555555555555,0.008518518518518519,0.008124999999999999,0.00045104529616724737,0.0046610169491525435,0.0047565217391304345,0.004724137931034482,0.007631578947368423,0.0225
1702373530,0.9022444420806205,0.3794940798421892,49.28666407465005,0.04913122287932332,,0.791221181354111,0.3352282255810458,0.6944455597938839,1.9960289744620274,0.5903862474945379,0.00011356071407615856,0.1544362796556792,1.020751834448297,1.3800108840473633,0.4727881949750058,192892928,70418432,11624448,434077696,99885056,,322228224,36040704,10264576,248274944,91582464,4620288,2924544,297848832,12570624,35057664,2,2,30,2,2,2,1.988,2,0,,30,0,,0,0,0,0.003696629213483146,0.0033529411764705885,0.00025057937427578215,0.003033898305084746,0.0030869565217391303,0.0030689655172413794,0.0034719101123595504,0.009583333333333334,0.008518518518518519,0.008000000000000002,0.0004510428736964079,0.0046610169491525435,0.0047565217391304345,0.004724137931034482,0.007777777777777777,0.022452830188679246
1702373531,0.9022444420806205,0.371895307681918,49.28666407465005,0.04913122287932332,,0.791221181354111,0.3352282255810458,0.6944455597938839,2.0363007236037842,0.5909655269717324,0.00011596639382737602,0.1544362796556792,1.020751834448297,1.3699232619402126,0.4727881949750058,192892928,70418432,11624448,434077696,99885056,,322228224,36040704,10264576,248274944,91582464,4620288,2924544,297848832,12570624,35057664,2,2,10,2,2,2,0,2,0,,10,0,,0,0,0,0.003696629213483146,0.0033529411764705885,0.00025057937427578215,0.003033898305084746,0.0030869565217391303,0.0030689655172413794,0.0034489795918367346,0.009583333333333334,0.008518518518518519,0.008000000000000002,0.0004510428736964079,0.0046610169491525435,0.0047565217391304345,0.004724137931034482,0.007631578947368424,0.022452830188679246
1702373532,0.8634723675866954,0.46876654314452054,49.28666407465005,0.04913122287932332,,0.791221181354111,0.3352282255810458,0.5859558022150844,2.076572472745541,0.5909655269717324,0.00011837207357859349,0.1544362796556792,1.020751834448297,1.3699232619402124,0.4727881949750058,192892928,70418432,11624448,434077696,99885056,,322228224,36040704,10264576,248274944,91582464,4620288,2924544,297848832,12570624,35057664,2,2,38,2,2,2,3.976,2,0,,38,0,,0,0,0,0.003696629213483146,0.0033529411764705885,0.00025057937427578215,0.003033898305084746,0.0030869565217391303,0.0030689655172413794,0.0034489795918367346,0.009583333333333334,0.008518518518518519,0.008000000000000002,0.0004510428736964079,0.0046610169491525435,0.0047565217391304345,0.004724137931034482,0.0076315789473684215,0.022452830188679246
1702373533,1.0208590595067315,0.46876654314452054,49.28666407465005,0.04814964701650327,,0.791221181354111,0.3352282255810458,0.6876825207070271,2.4163049485054002,0.5909655269717324,0.00012077775332981097,0.1544362796556792,1.020751834448297,1.3699232619402124,0.4727881949750058,192892928,70418432,11624448,434077696,99885056,,322228224,36040704,10399744,248274944,91582464,4620288,2924544,297848832,12570624,35057664,2,2,22,2,2,2,1.969,2,0,,22,0,,0,0,0,0.003696629213483146,0.0033529411764705885,0.00025057937427578215,0.003033898305084746,0.0030869565217391303,0.0030689655172413794,0.003448979591836734,0.009583333333333334,0.008518518518518519,0.008000000000000002,0.0004510428736964079,0.0046610169491525435,0.0047565217391304345,0.004724137931034482,0.00763157894736842,0.022452830188679246
1702373534,1.0208590595067315,0.46876654314452054,49.28666407465005,0.04814964701650327,,0.9039923775023042,0.3352282255810458,0.6876825207070271,2.4163049485054002,0.5909655269717324,0.00010249999999999843,0.1544362796556792,1.020751834448297,1.3699232619402124,0.4727881949750058,192892928,70418432,11624448,434077696,99885056,,322486272,36040704,10399744,248274944,91582464,4620288,2924544,297848832,12570624,35057664,2,2,22,2,1.988,2,2,2,0,,22,0,,0,0,0,0.0037906976744186047,0.003391304347826087,0.00025057937427578215,0.003033898305084746,0.0030869565217391303,0.0030689655172413794,0.0034489795918367346,0.009347826086956522,0.008793103448275861,0.0085,0.0004510428736964079,0.0046610169491525435,0.0047565217391304345,0.004724137931034482,0.007631578947368421,0.022391304347826085
1702373535,1.0208590595067315,0.46876654314452054,49.28666407465005,0.04814964701650327,,0.9039923775023042,0.3352282255810458,0.6876825207070271,2.4163049485054002,0.5909655269717324,0.00012125167224080081,0.1544362796556792,1.020751834448297,1.3699232619402124,0.4727881949750058,192892928,70418432,11624448,434077696,99885056,,322486272,36040704,10399744,248274944,91582464,4620288,2924544,297848832,12570624,35057664,2,2,6,2,2,2,2,2,0,,6,0,,0,0,0,0.0037906976744186047,0.0033529411764705885,0.00025086805555555556,0.003033898305084746,0.003105263157894737,0.0030689655172413794,0.0034719101123595504,0.009399999999999999,0.008793103448275861,0.008000000000000002,0.0004515625,0.0046610169491525435,0.004789473684210527,0.004724137931034482,0.007631578947368419,0.022600000000000002
1702373536,0.8540294212862584,0.46876654314452054,49.28666407465005,0.04814964701650327,,0.9039923775023042,0.3352282255810458,0.6876825207070271,2.4163049485054002,0.5909655269717324,0.00011884599248958333,0.1544362796556792,1.020751834448297,1.3699232619402124,0.4727881949750058,192892928,70418432,11624448,434077696,99885056,,322486272,36040704,10399744,248274944,91582464,4620288,2924544,297848832,12570624,35057664,2,2,18,2.012,2,2,2.008,2,0,,18,0,,0,0,0,0.0037906976744186047,0.0033529411764705885,0.0002508680555555555,0.003033898305084746,0.003105263157894737,0.0030689655172413794,0.0034742268041237116,0.009399999999999999,0.008793103448275861,0.008000000000000002,0.0004515625,0.0046610169491525435,0.004789473684210527,0.004724137931034482,0.007894736842105263,0.022600000000000002
1702373537,0.837015103627813,0.46876654314452054,49.28666407465005,0.04814964701650327,,0.9039923775023042,0.3352282255810458,0.6876825207070271,2.4163049485054002,0.5909655269717324,0.00011644031273836585,0.1544362796556792,1.020751834448297,1.3699232619402124,0.4727881949750058,192892928,70418432,11624448,434077696,99885056,,322486272,36040704,10399744,248274944,91582464,4620288,2924544,297848832,12570624,35057664,2,2,10,2.024,2,2,0,2,0,,10,0,,0,0,0,0.0037906976744186047,0.0033529411764705885,0.00025086805555555556,0.003033898305084746,0.003105263157894737,0.0030689655172413794,0.0034742268041237116,0.009399999999999999,0.008793103448275861,0.008000000000000002,0.0004515625,0.0046610169491525435,0.004789473684210527,0.004724137931034482,0.007894736842105265,0.022600000000000002
1702373538,0.8200007859693672,0.46876654314452054,42.32629184810781,0.04814964701650327,,0.9039923775023042,0.3352282255810458,0.6876825207070271,2.4163049485054002,0.5909655269717324,0.00011403463298714841,0.1544362796556792,0.8716398393877374,1.3699232619402124,0.4727881949750058,192892928,70418432,11624448,434077696,99885056,,322486272,36040704,10399744,248274944,91582464,4620288,2924544,297848832,12570624,35057664,2,2,15.905,2,2,2,1.992,2,0,,15.905,0,,0,0,0,0.0037906976744186047,0.0033529411764705885,0.0002508680555555555,0.003033898305084746,0.003105263157894737,0.0030689655172413794,0.0034742268041237116,0.009399999999999999,0.008793103448275861,0.008000000000000002,0.00045156250000000003,0.0046610169491525435,0.004789473684210527,0.004724137931034482,0.007894736842105263,0.022600000000000002
1702373539,0.9699435663647554,0.47638843288294025,41.504847446863636,0.04814964701650327,,0.9039923775023042,0.3352282255810458,0.6876825207070271,2.4163049485054002,0.5909655269717324,0.00011162895323593094,0.1544362796556792,1.085350149938286,1.3699232619402124,0.4727881949750058,192892928,70418432,11624448,434077696,99885056,,322486272,36040704,10399744,248274944,91582464,4620288,2924544,297971712,12570624,35057664,2,2,10,2,2,2,2,2,0,,10,0,,0,0,0,0.0037906976744186047,0.003365591397849462,0.00025086805555555556,0.003033898305084746,0.003105263157894737,0.0030689655172413794,0.0034742268041237116,0.009456521739130435,0.008793103448275861,0.00833333333333333,0.0004515625,0.0046610169491525435,0.004789473684210527,0.004724137931034482,0.007894736842105263,0.022446808510638298
1702373540,0.9699435663647554,0.47638843288294025,49.29186987660712,0.04814964701650327,,0.9039923775023042,0.3352282255810458,0.6876825207070271,2.4163049485054002,0.5909655269717324,0.00010922327348471347,0.1544362796556792,1.085350149938286,1.3699232619402124,0.4727881949750058,192892928,70418432,11624448,434077696,99885056,,322486272,36040704,10399744,248274944,91582464,4620288,2924544,297971712,12570624,35057664,2,2,14,2,2.114,2,4,2,0,,14,0,,0,0,0,0.0037906976744186047,0.003330097087378641,0.0002508761682242991,0.003033898305084746,0.0031238938053097347,0.0030689655172413794,0.0035,0.0096875,0.008793103448275861,0.00777777777777778,0.0004515771028037384,0.0046610169491525435,0.004823008849557523,0.004724137931034482,0.008055555555555555,0.0225
1702373541,0.9699435663647554,0.47638843288294025,49.29186987660712,0.04814964701650327,,0.7592158856248923,0.26739386749395083,0.6876825207070271,2.4163049485054002,0.5909655269717324,0.00010681759373349599,0.15364880989763252,1.085350149938286,1.3758462189399177,0.471685106875977,192892928,70418432,11624448,434077696,99885056,,322486272,36040704,10399744,248274944,91582464,4620288,2924544,297971712,12578816,35057664,2,2,30,2,2.012,2,2.008,2,0,,30,0,,0,0,0,0.0037906976744186047,0.003330097087378641,0.0002508761682242991,0.003033898305084746,0.0031238938053097347,0.0030689655172413794,0.0035531914893617025,0.0096875,0.008793103448275861,0.00777777777777778,0.0004515771028037384,0.0046610169491525435,0.004823008849557523,0.004724137931034482,0.008181818181818184,0.0225
1702373542,0.9699435663647554,0.47638843288294025,49.280563500130015,0.04814964701650327,,0.7747205292752056,0.22692249999999967,0.6876825207070271,2.0746394287867362,0.598244558302672,0.0001044119139822785,0.1525249397243909,1.085350149938286,1.3758462189399177,0.471685106875977,192892928,70418432,11624448,434077696,99885056,,322486272,36040704,10399744,248274944,91590656,4620288,2924544,297971712,12578816,35057664,2,2,2,2,2.012,2,4.124,2,0,,2,0,,0,0,0,0.0037906976744186047,0.003330097087378641,0.0002508761682242991,0.003033898305084746,0.0031238938053097347,0.0030689655172413794,0.0035531914893617025,0.0096875,0.008793103448275861,0.00777777777777778,0.0004515771028037384,0.0046610169491525435,0.004823008849557523,0.004724137931034482,0.008181818181818184,0.0225
1702373543,0.9699435663647554,0.47638843288294025,49.280563500130015,0.04996788696210882,,0.9302786190187993,0.22692249999999967,0.6876825207070271,2.03436767964498,0.598244558302672,0.00010200623423106103,0.1525249397243909,1.085350149938286,1.3758462189399177,0.4734630487018693,192892928,70418432,11624448,434077696,99885056,,322486272,36040704,10399744,248274944,91590656,4620288,2924544,297971712,12578816,35053568,2,2,22,2,2,2,4,2,0,,22,0,,0,0,0,0.0037906976744186047,0.003330097087378641,0.0002508761682242991,0.003033898305084746,0.0031238938053097347,0.0030689655172413794,0.0035531914893617025,0.0096875,0.008793103448275861,0.00777777777777778,0.0004515771028037384,0.0046610169491525435,0.004823008849557523,0.004724137931034482,0.008181818181818184,0.0225
1702373544,0.9699435663647554,0.47638843288294025,49.280563500130015,0.04996788696210882,,0.9302786190187993,0.22692249999999967,0.6876825207070271,1.9940959305032233,0.5971117931149353,0.00009960055447984356,0.1525249397243909,1.085350149938286,1.3758462189399177,0.4734630487018693,192892928,70418432,11624448,434077696,99885056,,322486272,36040704,10399744,248274944,91590656,4620288,2924544,297971712,12578816,35053568,2,2,10,2,2,2,2,2,0,,10,0,,0,0,0,0.003962962962962962,0.003340425531914894,0.0002508761682242991,0.003033898305084746,0.0031238938053097347,0.0030689655172413794,0.0035531914893617025,0.009777777777777778,0.008970588235294117,0.008124999999999999,0.0004515771028037384,0.0046610169491525435,0.004823008849557523,0.004724137931034482,0.008181818181818184,0.022600000000000002
